"contrast","ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CFR - MK","FUN_001348-T1",-3.61596852605616,18.9063699591864,-1.32065918195556,0.210934922901227,0.680678457062402,-4.54092338091246
"CFR - MK","FUN_027530-T1",-1.155393686643,23.7556766565604,-1.31951617466532,0.211305051698973,0.68157931656496,-4.54174390140429
"CFR - MK","tr|A0A1Q9D430|A0A1Q9D430_SYMMI",-6.58298374164764,7.08590374086504,-1.31890849234297,0.211502046777924,0.681921186104554,-4.5421799469631
"CFR - MK","FUN_003130-T1",4.66157347071614,17.9674591005946,1.31806200355934,0.211776706062213,0.682513057429748,-4.54278713397261
"CFR - MK","FUN_014945-T1",-7.43890135605379,10.7260581961133,-1.31701116366471,0.212118074879045,0.682644263795356,-4.54354055307769
"CFR - MK","tr|A0A1Q9CHQ9|A0A1Q9CHQ9_SYMMI",-6.91441186941507,13.1269096774755,-1.31690432023898,0.212152808391223,0.682644263795356,-4.54361713477612
"CFR - MK","FUN_012367-T1",1.10877889940681,24.9433914110711,1.31657772591847,0.212259008978386,0.682644263795356,-4.54385120155377
"CFR - MK","FUN_018321-T1",-7.92337986071967,10.0858166934887,-1.3153976929459,0.212643087829851,0.682644263795356,-4.54469660716413
"CFR - MK","FUN_024820-T1",-1.10690538457537,22.1876643268391,-1.31532602621507,0.212666432224042,0.682644263795356,-4.54474793528867
"CFR - MK","FUN_005909-T1",-1.8690764854974,22.7521417913423,-1.31504560677227,0.212757794815684,0.682644263795356,-4.54494875596946
"CFR - MK","tr|A0A1Q9DLQ7|A0A1Q9DLQ7_SYMMI",7.18966276920813,8.13215645150965,1.31499558820277,0.212774094566352,0.682644263795356,-4.54498457356173
"CFR - MK","FUN_004319-T1",0.77558043071642,26.4946927357285,1.31490656964974,0.212803105909883,0.682644263795356,-4.54504831631843
"CFR - MK","tr|A0A1Q9DLC5|A0A1Q9DLC5_SYMMI",-3.45905105409027,20.6409277127591,-1.31488887580986,0.212808872754822,0.682644263795356,-4.54506098586393
"CFR - MK","FUN_027404-T1",0.88488348103705,26.4921738488771,1.31377347238853,0.213172666032231,0.682644263795356,-4.54585944029857
"CFR - MK","FUN_015189-T1",-5.80031724069883,18.1640914410908,-1.3136725850957,0.213205595752154,0.682644263795356,-4.54593163825356
"CFR - MK","FUN_006103-T1",3.52784709713043,19.7211583140219,1.31360170533908,0.213228733454154,0.682644263795356,-4.54598235977972
"CFR - MK","FUN_018664-T1",-5.98512463337303,16.8539955837382,-1.31219838299471,0.213687248860861,0.682644263795356,-4.546986212675
"CFR - MK","tr|A0A1Q9DI07|A0A1Q9DI07_SYMMI",-7.02335251265076,14.0511896073579,-1.3117879525395,0.213821502494119,0.682644263795356,-4.5472796790083
"CFR - MK","FUN_013354-T1",0.906576241235715,22.7287454090895,1.31132269556667,0.213973773018748,0.682644263795356,-4.54761227565324
"CFR - MK","FUN_011078-T1",7.99004686807775,8.08499003084865,1.31111692190142,0.214041147264991,0.682644263795356,-4.54775935202233
"CFR - MK","FUN_027845-T1",0.718941890119304,25.1820768677257,1.31060198342465,0.214209823548643,0.682644263795356,-4.54812733795639
"CFR - MK","FUN_019181-T1",-6.5059291897822,17.4694764711749,-1.31053533944001,0.214231661736403,0.682644263795356,-4.54817495632151
"CFR - MK","FUN_003822-T1",-5.81808109486633,17.8172072967712,-1.31048342461479,0.214248674663112,0.682644263795356,-4.54821204934266
"CFR - MK","FUN_019096-T1",0.778013965275399,24.9409512687205,1.31044037056516,0.214262784671431,0.682644263795356,-4.54824281063896
"CFR - MK","FUN_018659-T1",-1.11722167719074,25.7110088256075,-1.31009310503558,0.214376620838298,0.682644263795356,-4.54849090130931
"CFR - MK","FUN_002794-T1",-1.1899531521296,22.7761915188934,-1.30978266761549,0.214478426070423,0.682644263795356,-4.54871264549657
"CFR - MK","tr|A0A1Q9DY99|A0A1Q9DY99_SYMMI",-5.79018920604751,18.2427018959436,-1.30974024698884,0.2144923405926,0.682644263795356,-4.54874294373506
"CFR - MK","FUN_010384-T1",-1.95042986029924,20.3546623958562,-1.309343370469,0.214622556822099,0.682644263795356,-4.54902637550674
"CFR - MK","tr|A0A1Q9CQ00|A0A1Q9CQ00_SYMMI",-6.01273175594723,16.0913167282482,-1.30921093945266,0.214666022070766,0.682644263795356,-4.54912093953842
"CFR - MK","FUN_002819-T1",-1.53764857797446,21.9790223968798,-1.3091638358128,0.214681483702957,0.682644263795356,-4.54915457299049
"CFR - MK","tr|A0A1Q9DJY2|A0A1Q9DJY2_SYMMI",-7.31447765587471,15.3085132720698,-1.3091015541064,0.214701928879671,0.682644263795356,-4.54919904284667
"CFR - MK","FUN_008206-T1",1.79962871631973,20.0972895329371,1.30857520704331,0.214874775655141,0.682644263795356,-4.54957480596517
"CFR - MK","FUN_008637-T1",7.15488992521533,8.14757551182822,1.30736142241774,0.215273800328928,0.682644263795356,-4.55044096244058
"CFR - MK","FUN_009356-T1",-3.86180200695315,18.2252180820818,-1.30726937573159,0.215304084665586,0.682644263795356,-4.55050662567117
"CFR - MK","tr|A0A1Q9E0W5|A0A1Q9E0W5_SYMMI",-6.8888420481372,7.72974123680552,-1.30700861012484,0.215389898093175,0.682644263795356,-4.55069263142261
"CFR - MK","FUN_005329-T1",-6.91726255634287,12.9888466014102,-1.30695227537258,0.215408440526647,0.682644263795356,-4.55073281219379
"CFR - MK","FUN_020161-T1",-6.60530415966756,11.1512273000357,-1.30673863886996,0.21547877018452,0.682644263795356,-4.55088517825048
"CFR - MK","FUN_006000-T1",-0.876306665989365,23.7279592507319,-1.30626234507246,0.215635634351505,0.682644263795356,-4.55122481390247
"CFR - MK","FUN_023477-T1",-6.31452783396711,6.70293966503332,-1.30545178316254,0.215902800497263,0.682644263795356,-4.55180262465853
"CFR - MK","FUN_021584-T1",-6.01643532499587,16.2477792987837,-1.30534486079247,0.215938062802304,0.682644263795356,-4.55187882710097
"CFR - MK","tr|A0A1Q9DIS8|A0A1Q9DIS8_SYMMI",-1.0584672678836,22.7380483017927,-1.30399320160333,0.216384234195997,0.682644263795356,-4.55284179049492
"CFR - MK","tr|A0A1Q9CC83|A0A1Q9CC83_SYMMI",-5.90498493848814,17.0768007567059,-1.30359596369947,0.216515501156711,0.682644263795356,-4.55312467159407
"CFR - MK","FUN_003888-T1",-5.94345951627207,16.9238259287804,-1.30273268956974,0.216800992056069,0.682644263795356,-4.55373923309026
"CFR - MK","tr|A0A1Q9CAD5|A0A1Q9CAD5_SYMMI",0.753546008968989,24.2598051332263,1.30249885714117,0.216878374606416,0.682644263795356,-4.55390565187625
"CFR - MK","tr|A0A1Q9DLD9|A0A1Q9DLD9_SYMMI",-1.172917498666,23.7371060532386,-1.30223429393164,0.216965953937867,0.682644263795356,-4.55409391833755
"CFR - MK","FUN_003969-T1",-1.24284901275234,22.5998799686938,-1.30216335130077,0.216989443210836,0.682644263795356,-4.55414439775909
"CFR - MK","FUN_003425-T1",1.35757286276422,22.341636609742,1.3018678604184,0.217087303113236,0.682644263795356,-4.5543546358309
"CFR - MK","FUN_021661-T1",-3.6127633737268,20.0205232462639,-1.30185200679104,0.217092554487152,0.682644263795356,-4.5543659146103
"CFR - MK","FUN_003506-T1",-5.92490673117343,16.5925077883491,-1.30164188629173,0.217162164769811,0.682644263795356,-4.55451539262656
"CFR - MK","FUN_024770-T1",7.71270068511604,6.68703122158648,1.30109221712937,0.217344348810189,0.682644263795356,-4.55490634844563
"CFR - MK","FUN_007721-T1",6.44999910704939,15.1117415139405,1.30108912842486,0.217345372889718,0.682644263795356,-4.55490854500305
"CFR - MK","FUN_016101-T1",-7.18791297314059,10.3720868499994,-1.30005894200732,0.217687155877964,0.682644263795356,-4.55564098080545
"CFR - MK","FUN_023662-T1",6.10832641218629,8.12072663892959,1.29970345138652,0.21780519731278,0.682644263795356,-4.55589363759514
"CFR - MK","FUN_010210-T1",-3.32973179993176,20.0306454182625,-1.29967556917679,0.217814457853345,0.682644263795356,-4.55591345232852
"CFR - MK","FUN_004278-T1",-8.52142788175942,11.326415814485,-1.29912098577777,0.217998718338111,0.682644263795356,-4.55630751418453
"CFR - MK","FUN_017331-T1",-7.46151798779409,7.65669279348678,-1.29818933446416,0.218308543848656,0.682644263795356,-4.55696925627021
"CFR - MK","FUN_000806-T1",-3.63617480559336,19.1551209597755,-1.29786974741309,0.218414906272944,0.682644263795356,-4.55719618415493
"CFR - MK","FUN_005893-T1",-6.35764968199224,17.5306192566895,-1.2977075177664,0.218468914305019,0.682644263795356,-4.55731136393656
"CFR - MK","tr|A0A1Q9DKX5|A0A1Q9DKX5_SYMMI",-7.53629767280049,11.2893771092507,-1.29696821769365,0.218715172310562,0.682644263795356,-4.55783613295099
"CFR - MK","tr|A0A1Q9D3G5|A0A1Q9D3G5_SYMMI",-5.99980537591861,16.3014143254315,-1.29650547151563,0.21886942555539,0.682644263795356,-4.55816449935845
"CFR - MK","tr|A0A1Q9ETC3|A0A1Q9ETC3_SYMMI",-7.8589934246309,12.2405146254309,-1.29640984551062,0.218901312796885,0.682644263795356,-4.55823234637335
"CFR - MK","tr|A0A1Q9DVP9|A0A1Q9DVP9_SYMMI",1.03716086992287,21.7237273502972,1.29621866401749,0.218965075035352,0.682644263795356,-4.5583679805579
"CFR - MK","tr|A0A1Q9C5V1|A0A1Q9C5V1_SYMMI",-7.21355961663499,10.2677265649661,-1.29593627122743,0.219059285263297,0.682644263795356,-4.55856830088463
"CFR - MK","FUN_009364-T1",-1.67600143106819,20.8636086774721,-1.29536815165479,0.219248917333268,0.682644263795356,-4.55897122004211
"CFR - MK","FUN_015194-T1",-1.1616362371508,25.7884180034142,-1.29485976644101,0.219418723287254,0.682644263795356,-4.55933167662896
"CFR - MK","FUN_023355-T2",-3.3131928285268,19.3126681366991,-1.29483367073475,0.219427442394055,0.682644263795356,-4.5593501765739
"CFR - MK","FUN_029243-T1",-1.61569989993709,21.5395109060225,-1.29461919924141,0.219499112302377,0.682644263795356,-4.55950221190977
"CFR - MK","FUN_013856-T1",7.74554344714963,15.1170454693135,1.2943774577998,0.2195799176988,0.682644263795356,-4.55967355869368
"CFR - MK","FUN_015461-T1",-1.2766991125877,22.475116673954,-1.29419161012447,0.219642056190323,0.682644263795356,-4.55980527362181
"CFR - MK","FUN_006717-T1",-1.22708563592834,24.1482718980424,-1.29339471452605,0.219908660822871,0.682644263795356,-4.56036991310927
"CFR - MK","FUN_001796-T1",-0.818613194950956,28.5264717139897,-1.2933273500393,0.219931209870767,0.682644263795356,-4.56041763369305
"CFR - MK","FUN_006065-T1",-1.21978721533932,23.3174017191806,-1.29258202232294,0.220180819651794,0.682644263795356,-4.56094551045492
"CFR - MK","tr|A0A1Q9BZA7|A0A1Q9BZA7_SYMMI",-6.16490698848358,3.85306686780224,-1.29177615802214,0.220450960658362,0.682644263795356,-4.56151603754962
"CFR - MK","FUN_003954-T1",-0.966608318331851,26.9854800731251,-1.29161204241033,0.220506008137367,0.682644263795356,-4.5616321977312
"CFR - MK","FUN_008926-T1",-6.39222869795851,3.99514293622407,-1.2914966006827,0.220544736128849,0.682644263795356,-4.56171390098598
"CFR - MK","tr|A0A1Q9CKQ9|A0A1Q9CKQ9_SYMMI",-0.95413678432201,22.5213904690117,-1.2910871206136,0.220682151406673,0.682644263795356,-4.56200366961747
"CFR - MK","tr|A0A1Q9DB99|A0A1Q9DB99_SYMMI",-5.85815461949884,16.6906114729209,-1.29053057477167,0.220869030603003,0.682644263795356,-4.56239741263061
"CFR - MK","FUN_021772-T1",6.4811264146422,16.6502791095079,1.29050071299102,0.220879061323873,0.682644263795356,-4.56241853598204
"CFR - MK","FUN_001759-T1",-6.23771003710584,3.89856877319115,-1.28969438270696,0.22115005081228,0.682644263795356,-4.56298878906401
"CFR - MK","FUN_009554-T1",-1.86859153903257,19.8738877807574,-1.28963570576775,0.221169781288335,0.682644263795356,-4.56303027743975
"CFR - MK","FUN_023200-T1",-0.721677581182263,29.09478136926,-1.28963365137505,0.221170472116071,0.682644263795356,-4.56303173000524
"CFR - MK","tr|A0A1Q9DTH6|A0A1Q9DTH6_SYMMI",7.16734475724426,8.37433141711403,1.28961092456389,0.221178114545095,0.682644263795356,-4.56304779897455
"CFR - MK","tr|A0A1Q9D4I2|A0A1Q9D4I2_SYMMI",-6.41944139827779,6.99626154375832,-1.28926407900917,0.221294776048407,0.682644263795356,-4.56329301268136
"CFR - MK","FUN_001298-T1",0.726251752303408,25.5977084377617,1.28850091246638,0.22155164204431,0.682644263795356,-4.56383240529579
"CFR - MK","FUN_001319-T1",6.61934691278471,7.33887310483878,1.28808144308201,0.221692929191799,0.682644263795356,-4.56412878936544
"CFR - MK","FUN_019043-T1",3.68232216531705,18.9788923038366,1.28803374300125,0.221709000304344,0.682644263795356,-4.56416248874376
"CFR - MK","FUN_021522-T1",-3.44724665450201,18.9599059667226,-1.28795475431409,0.221735615242879,0.682644263795356,-4.5642182912386
"CFR - MK","FUN_007667-T1",-8.38978279939435,11.4310730412054,-1.28705209832664,0.222039944895434,0.682644263795356,-4.56485582330447
"CFR - MK","FUN_008694-T1",0.736637771132557,24.5354623750398,1.28630118955895,0.222293369840276,0.682644263795356,-4.56538595435565
"CFR - MK","FUN_018376-T1",6.39485583723181,16.5348649189159,1.28622915613307,0.222317692733782,0.682644263795356,-4.56543679822966
"CFR - MK","tr|A0A1Q9D2C2|A0A1Q9D2C2_SYMMI",-7.27424130101849,10.5438940056759,-1.28615713738052,0.222342012818899,0.682644263795356,-4.56548762987114
"CFR - MK","FUN_019491-T1",-6.09285681334403,3.80803550834002,-1.28559686686109,0.22253128443252,0.682644263795356,-4.56588301101469
"CFR - MK","tr|A0A1Q9F016|A0A1Q9F016_SYMMI",-1.06125776422274,24.7201822946694,-1.2854267101849,0.222588792792895,0.682644263795356,-4.56600306756545
"CFR - MK","FUN_003863-T1",-3.4690154264894,19.2434207785567,-1.28525560458471,0.222646633949974,0.682644263795356,-4.56612378307871
"CFR - MK","tr|A0A1Q9CID8|A0A1Q9CID8_SYMMI",0.839300304816831,22.7264127857975,1.28436353976935,0.22294838712808,0.682644263795356,-4.56675296581071
"CFR - MK","FUN_020782-T1",-6.64756750122884,18.2015479994073,-1.28409352989902,0.223039786655833,0.682644263795356,-4.56694334980425
"CFR - MK","FUN_003210-T1",3.83841542373218,17.9450757949531,1.28366790854327,0.223183922691011,0.682644263795356,-4.56724340183357
"CFR - MK","FUN_013514-T1",-5.12181317257372,3.20113323285857,-1.28320202855378,0.223341778314587,0.682644263795356,-4.56757175987908
"CFR - MK","FUN_015464-T1",-3.60934871762911,20.53832178839,-1.28313934711559,0.223363023735559,0.682644263795356,-4.5676159325342
"CFR - MK","FUN_010006-T1",-0.906479545095689,24.2409658730013,-1.28290547148264,0.22344230856994,0.682644263795356,-4.56778073601625
"CFR - MK","FUN_019736-T1",-0.673406793465485,27.5581572593224,-1.2826300550071,0.223535705005865,0.682644263795356,-4.56797478634681
"CFR - MK","FUN_018737-T1",-0.940525269384715,23.6476171330472,-1.28255525153456,0.223561077030963,0.682644263795356,-4.56802748591594
"CFR - MK","FUN_016890-T1",3.27137835406753,19.9737195402975,1.28243280064339,0.223602615232786,0.682644263795356,-4.56811374904182
"CFR - MK","FUN_012816-T1",8.52511726489682,9.25045786034799,1.28158256876963,0.223891205263821,0.682644263795356,-4.5687125627989
"CFR - MK","FUN_013305-T1",-5.80252089621805,17.005053543159,-1.28111254888956,0.224050870546662,0.682644263795356,-4.5690434825966
"CFR - MK","FUN_023755-T1",-1.22331448691494,22.9463664055247,-1.28001447173872,0.224424243671509,0.682644263795356,-4.5698162762557
"CFR - MK","tr|A0A1Q9CAW1|A0A1Q9CAW1_SYMMI",3.59695404495403,18.8961079486601,1.27909603783373,0.224736918321672,0.682644263795356,-4.57046230554233
"CFR - MK","tr|A0A1Q9F4G9|A0A1Q9F4G9_SYMMI",-6.10470400899947,6.77537694850858,-1.27892986569672,0.224793527956191,0.682644263795356,-4.57057915873891
"CFR - MK","tr|A0A1Q9CW60|A0A1Q9CW60_SYMMI",4.47266610666261,3.30687330238808,1.27891023321349,0.224800216885479,0.682644263795356,-4.57059296374913
"CFR - MK","FUN_004365-T1",-5.81797508950942,16.7393735825032,-1.27851029705587,0.224936512909034,0.682644263795356,-4.57087415705102
"CFR - MK","FUN_026305-T1",-3.59577278154172,19.3306790003948,-1.27813333358648,0.225065040848525,0.682644263795356,-4.57113914501018
"CFR - MK","FUN_012642-T1",-1.37033328088878,21.2303129810056,-1.27733458114847,0.225337575534577,0.682644263795356,-4.57170046002883
"CFR - MK","FUN_006606-T1",-5.7794268056111,3.61214175350694,-1.27702343330684,0.225443811152019,0.682644263795356,-4.57191905298519
"CFR - MK","FUN_001655-T1",0.95147610713828,23.1095344590807,1.27685876996236,0.225500048676486,0.682644263795356,-4.57203472082956
"CFR - MK","FUN_001809-T1",-6.45485103665044,16.7322683814871,-1.27660688968607,0.225586095261054,0.682644263795356,-4.57221163510464
"CFR - MK","FUN_008312-T1",-5.79949822865926,3.62468639291204,-1.27634875362907,0.225674306327521,0.682644263795356,-4.5723929192525
"CFR - MK","tr|A0A1Q9C6U7|A0A1Q9C6U7_SYMMI",0.730584964070459,23.7271880885786,1.27533637376729,0.226020527750925,0.682644263795356,-4.57310365991779
"CFR - MK","FUN_019909-T1",-6.34521876668486,17.3834714333457,-1.27521968085811,0.226060462724665,0.682644263795356,-4.5731855600344
"CFR - MK","FUN_022088-T1",-1.28479964030365,22.5977639117642,-1.27480989728004,0.226200744949968,0.682644263795356,-4.57347312439155
"CFR - MK","FUN_026682-T1",-6.08950928680733,3.80594330425458,-1.27458627842295,0.226277326457216,0.682644263795356,-4.57363002233764
"CFR - MK","FUN_012850-T1",6.71076498714222,7.61197479541308,1.27404321159883,0.226463394305088,0.682644263795356,-4.57401097876651
"CFR - MK","FUN_001755-T1",-1.4288605397416,23.581394169856,-1.27335475338978,0.226699453510426,0.682644263795356,-4.57449377079093
"CFR - MK","tr|A0A1Q9D431|A0A1Q9D431_SYMMI",-6.04112796166136,6.74331950952662,-1.27324227538421,0.226738038861203,0.682644263795356,-4.5745726312503
"CFR - MK","FUN_004124-T1",-1.67274843529808,23.1793353978965,-1.27295616481155,0.226836212295803,0.682644263795356,-4.57477320790691
"CFR - MK","FUN_027120-T1",0.742779274563283,25.2896241608465,1.27290310056806,0.226854424042048,0.682644263795356,-4.57481040508331
"CFR - MK","FUN_020918-T1",-6.34618422171724,3.96636513857327,-1.27267444070784,0.226932913966437,0.682644263795356,-4.57497068014653
"CFR - MK","FUN_026801-T1",-6.74107884313134,13.2545823368826,-1.27265101301433,0.226940957003038,0.682644263795356,-4.57498710028978
"CFR - MK","FUN_003828-T1",0.796411488569117,23.7532614950826,1.27246969063365,0.227003215117191,0.682644263795356,-4.57511417981218
"CFR - MK","FUN_015939-T1",-1.26227524318517,23.4824086448389,-1.27219135222634,0.227098810955909,0.682644263795356,-4.57530922942768
"CFR - MK","tr|A0A1Q9EY87|A0A1Q9EY87_SYMMI",6.25822892031919,16.5197512784391,1.27212327972703,0.227122195502252,0.682644263795356,-4.57535692788205
"CFR - MK","FUN_013555-T1",-6.56971600107781,17.1640756261662,-1.27211510926626,0.227125002382718,0.682644263795356,-4.57536265281622
"CFR - MK","FUN_027660-T1",-5.82141359959685,3.63838349974803,-1.27142851882361,0.227360973264465,0.682644263795356,-4.57584365022755
"CFR - MK","FUN_008035-T1",-1.30197715041821,24.3661388940371,-1.27087906880332,0.227549952827643,0.682644263795356,-4.57622844804986
"CFR - MK","FUN_001648-T1",-5.831986047622,3.64499127976375,-1.27080082564135,0.227576874283038,0.682644263795356,-4.57628323528321
"CFR - MK","FUN_011282-T1",-1.17773037354937,22.4836682424237,-1.27055821372996,0.227660367048628,0.682644263795356,-4.57645310210709
"CFR - MK","FUN_021167-T1",-7.19655156180315,6.9636230088952,-1.27041218730458,0.22771063262009,0.682644263795356,-4.57655533335058
"CFR - MK","FUN_018892-T1",-5.68990614772013,17.371695655713,-1.27021020482974,0.227780174204802,0.682644263795356,-4.57669672580583
"CFR - MK","FUN_007018-T1",-0.918307765597561,25.7148410849702,-1.27003712782057,0.227839777341809,0.682644263795356,-4.5768178718377
"CFR - MK","FUN_018752-T1",-5.689759672972,3.5560997956075,-1.26929285568051,0.228096227643744,0.682644263795356,-4.57733870303904
"CFR - MK","FUN_012528-T1",7.68214192396238,15.9776835234845,1.26907433273537,0.228171567034156,0.682644263795356,-4.5774915836631
"CFR - MK","FUN_028686-T1",-6.21144564294444,3.88215352684027,-1.26879872743142,0.228266614985151,0.682644263795356,-4.57768437458174
"CFR - MK","FUN_023402-T1",-6.29287729514874,3.93304830946796,-1.2687462662368,0.228284710866895,0.682644263795356,-4.57772106897583
"CFR - MK","tr|A0A1Q9CD00|A0A1Q9CD00_SYMMI",-0.916797521631526,22.667885358561,-1.26862477984444,0.228326620611077,0.682644263795356,-4.57780603969932
"CFR - MK","FUN_018319-T1",5.68957078997095,17.9786006365685,1.26841345778134,0.228399536107833,0.682644263795356,-4.57795383087683
"CFR - MK","FUN_017910-T1",-5.61325350356886,3.50828343973054,-1.26699483173471,0.228889508894453,0.682644263795356,-4.578945542198
"CFR - MK","FUN_014236-T1",3.42119726401073,18.3510653853241,1.26682002470982,0.228949942997024,0.682644263795356,-4.57906769231511
"CFR - MK","FUN_011236-T1",7.14297310336652,13.3643373086171,1.26652589633763,0.229051657631479,0.682644263795356,-4.57927319533977
"CFR - MK","FUN_014213-T1",-6.37683324514256,15.7465117875238,-1.26638972133489,0.229098761553162,0.682644263795356,-4.5793683279457
"CFR - MK","FUN_015101-T1",-5.84301541219865,3.65188463262416,-1.26558035543206,0.229378887392685,0.682644263795356,-4.57993361431673
"CFR - MK","FUN_019741-T1",3.42603164738196,20.3384865788504,1.26538941004829,0.229445014622308,0.682644263795356,-4.58006694129416
"CFR - MK","FUN_011025-T1",0.867698949768563,24.7692609250119,1.26516918709401,0.229521300086216,0.682644263795356,-4.58022069452986
"CFR - MK","tr|A0A1Q9D3Z8|A0A1Q9D3Z8_SYMMI",-5.92192038414018,3.70120024008761,-1.26486113889397,0.229628042415746,0.682644263795356,-4.58043573475367
"CFR - MK","FUN_004686-T1",-5.8293085224295,3.64331782651844,-1.26481456812289,0.229644183198246,0.682644263795356,-4.58046824151701
"CFR - MK","tr|A0A1Q9C885|A0A1Q9C885_SYMMI",6.17596952188493,5.82581252105953,1.26465205989121,0.229700513417436,0.682644263795356,-4.5805816672639
"CFR - MK","FUN_002811-T1",-5.95563804459863,3.72227377787414,-1.26366023080652,0.230044551152327,0.682644263795356,-4.58127372199702
"CFR - MK","FUN_006155-T1",-6.33199025003965,18.4358097880747,-1.26340451606951,0.230133318346954,0.682644263795356,-4.58145208955142
"CFR - MK","FUN_003857-T1",-6.24860160414246,3.90537600258903,-1.26301038382443,0.230270188658727,0.682644263795356,-4.58172695949799
"CFR - MK","FUN_015264-T1",-5.76580225422041,16.6290240833196,-1.26298538688521,0.230278871544807,0.682644263795356,-4.58174439056042
"CFR - MK","FUN_020965-T1",7.40712398923375,6.5893698251017,1.26270667514456,0.230375702054853,0.682644263795356,-4.58193872836906
"CFR - MK","tr|A0A1Q9DEF1|A0A1Q9DEF1_SYMMI",-3.66466275069455,18.8283299537223,-1.26265882248606,0.230392330387342,0.682644263795356,-4.58197209178282
"CFR - MK","tr|A0A1Q9D1K8|A0A1Q9D1K8_SYMMI",-5.98247656100857,3.73904785063036,-1.26261254979931,0.23040841060928,0.682644263795356,-4.58200435281668
"CFR - MK","FUN_002047-T1",-5.58108864111923,3.48818040069952,-1.26228505503339,0.230522244015526,0.682644263795356,-4.58223265751347
"CFR - MK","FUN_002537-T1",-7.28987134170161,7.67332518611821,-1.2617477607847,0.230709098862198,0.682644263795356,-4.58260713261829
"CFR - MK","FUN_002135-T1",-1.17216786530825,24.4876392774428,-1.26116365227024,0.230912371877771,0.682644263795356,-4.58301411432312
"CFR - MK","tr|A0A1Q9DLW0|A0A1Q9DLW0_SYMMI",-6.3765918554045,16.8190931791044,-1.26116076389613,0.230913377404213,0.682644263795356,-4.58301612650398
"CFR - MK","tr|A0A1Q9C5R6|A0A1Q9C5R6_SYMMI",-5.57102994828061,3.48189371767538,-1.26054191841936,0.231128896231618,0.682644263795356,-4.58344717284426
"CFR - MK","FUN_023811-T1",-6.18390283145726,17.4910662218855,-1.25968460034992,0.231427731403722,0.682644263795356,-4.5840440886067
"CFR - MK","FUN_012014-T1",-5.50080014705492,3.43800009190933,-1.25894487060814,0.231685827253505,0.682644263795356,-4.58455891321238
"CFR - MK","FUN_009935-T1",4.43669862156766,17.5073912199622,1.2589226496974,0.231693583815071,0.682644263795356,-4.58457437500351
"CFR - MK","FUN_015838-T1",-7.0604150012323,10.3844210960424,-1.25884428500645,0.23172093991245,0.682644263795356,-4.58462890138978
"CFR - MK","FUN_000047-T1",-5.56551750262761,3.47844843914226,-1.2581452566122,0.231965076001313,0.682644263795356,-4.58511518651199
"CFR - MK","FUN_022828-T1",-5.52043748729192,3.45027342955745,-1.25759260106111,0.232158236876277,0.682644263795356,-4.58549951757793
"CFR - MK","FUN_011780-T1",-5.70047048639891,3.56279405399932,-1.25745728940749,0.232205549796796,0.682644263795356,-4.58559359952264
"CFR - MK","FUN_007982-T1",-5.7904680608698,3.61904253804363,-1.25663229162564,0.232494184430693,0.682644263795356,-4.58616707163026
"CFR - MK","FUN_011041-T1",-5.73113373026066,3.58195858141291,-1.25610911175602,0.232677373295472,0.682644263795356,-4.58653061296247
"CFR - MK","FUN_009706-T1",-7.27830684676396,12.5131894311973,-1.25596019113538,0.232729538210153,0.682644263795356,-4.58663407461345
"CFR - MK","tr|A0A1Q9C3N7|A0A1Q9C3N7_SYMMI",6.25018470907258,10.9864015792949,1.255535887624,0.232878217352661,0.682644263795356,-4.58692881147904
"CFR - MK","FUN_015400-T1",-8.13118760554489,11.3810889086433,-1.25533171665225,0.23294978744471,0.682644263795356,-4.58707061226454
"CFR - MK","FUN_008932-T1",-5.43525507892382,3.39703442432739,-1.25533160067695,0.232949828103686,0.682644263795356,-4.58707069280727
"CFR - MK","tr|A0A1Q9C6V7|A0A1Q9C6V7_SYMMI",0.811542731033985,23.5023651343659,1.25532677542755,0.232951519759435,0.682644263795356,-4.5870740438505
"CFR - MK","tr|A0A1Q9CAX4|A0A1Q9CAX4_SYMMI",-5.49473312271898,3.43420820169936,-1.25532514751692,0.232952090481244,0.682644263795356,-4.58707517440128
"CFR - MK","FUN_016457-T1",-7.6337874684806,11.0052392897554,-1.25491545991672,0.233095756528692,0.682644263795356,-4.58735966269582
"CFR - MK","FUN_018662-T1",-1.45709788518391,23.4530329030685,-1.25465886241624,0.23318577418726,0.682644263795356,-4.58753781290303
"CFR - MK","tr|A0A1Q9D0S8|A0A1Q9D0S8_SYMMI",1.14362445231481,21.3360584932911,1.25462797841114,0.233196610560535,0.682644263795356,-4.58755925335821
"CFR - MK","FUN_019733-T1",-6.24936386347998,3.90585241467499,-1.25449964411024,0.233241643951846,0.682644263795356,-4.58764834245658
"CFR - MK","FUN_019718-T1",-5.66199508266412,3.53874692666507,-1.25425954904896,0.233325913623286,0.682644263795356,-4.58781499888103
"CFR - MK","FUN_009005-T1",-3.46806819950474,19.3799937497502,-1.25419216882758,0.233349567414384,0.682644263795356,-4.58786176543697
"CFR - MK","FUN_003314-T1",-3.29779937733672,19.175583860752,-1.25384084027863,0.233472932151192,0.682644263795356,-4.58810558442432
"CFR - MK","FUN_010860-T1",-5.68531943469024,3.5533246466814,-1.25324289876414,0.233683011799539,0.682644263795356,-4.5885204447744
"CFR - MK","FUN_003372-T1",-5.56550173777582,3.47843858610989,-1.2532038175954,0.233696747758361,0.682644263795356,-4.58854755519981
