"contrast","ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CFR - TR","tr|A0A1Q9EDF5|A0A1Q9EDF5_SYMMI",-5.50045246786909,18.7263164065362,-1.80718117120305,0.0856198861306021,0.855869820316577,-4.11572537936189
"CFR - TR","tr|A0A1Q9CUV6|A0A1Q9CUV6_SYMMI",-8.54503315753191,17.0775473759766,-1.80683232002319,0.0856760420871764,0.855869820316577,-4.11607318279089
"CFR - TR","XP_020615485.1",-1.03345280545989,23.1801293171907,-1.80681102816327,0.0856794705580858,0.855869820316577,-4.11609440936707
"CFR - TR","XP_020614199.1",-8.03901015949036,2.87107505696084,-1.80631409947634,0.0857595211730513,0.855869820316577,-4.11658977076797
"CFR - TR","tr|A0A1Q9ENK9|A0A1Q9ENK9_SYMMI",-10.9779950437167,9.34191447332108,-1.80596547733127,0.0858157197482683,0.855869820316577,-4.11693724341729
"CFR - TR","XP_020602720.1",-8.34236473328123,4.58641778319213,-1.80485066480766,0.0859956444783218,0.855869820316577,-4.11804810346365
"CFR - TR","tr|A0A1Q9E6E5|A0A1Q9E6E5_SYMMI",-7.9632252775792,2.84400902770686,-1.80468402605644,0.0860225672026705,0.855869820316577,-4.11821411518305
"CFR - TR","XP_020632342.1",0.978905236590439,22.7047062488207,1.8045319713041,0.086047140073466,0.855869820316577,-4.11836558955608
"CFR - TR","XP_020611460.1",10.8863898891883,12.4999207392361,1.80403839668321,0.0861269464180487,0.855869820316577,-4.11885722615075
"CFR - TR","XP_020605436.1",-1.05391134157417,23.3546952360544,-1.80385849434133,0.0861560509038947,0.855869820316577,-4.11903640153147
"CFR - TR","tr|A0A1Q9DWP3|A0A1Q9DWP3_SYMMI",10.936176962264,10.4359077880696,1.80368863669294,0.0861835382039197,0.855869820316577,-4.11920556271805
"CFR - TR","XP_020625517.1",-9.80108737384676,7.76964282883407,-1.80273451826792,0.0863380804667504,0.855869820316577,-4.12015558680291
"CFR - TR","XP_020628911.1",-1.15957935918935,22.3345551884152,-1.80264578352891,0.086352465398327,0.855869820316577,-4.12024392503375
"CFR - TR","XP_020612042.1",-9.87782473069738,6.02917923749807,-1.80220979476893,0.0864231744720407,0.855869820316577,-4.12067792669584
"CFR - TR","tr|A0A1Q9DG29|A0A1Q9DG29_SYMMI",-7.92562317620198,2.83057970578642,-1.80194320415387,0.0864664351531059,0.855869820316577,-4.12094327042324
"CFR - TR","XP_020628288.1",-1.18024705299914,22.5093220103277,-1.80122039046608,0.0865838234965678,0.855869820316577,-4.12166258172631
"CFR - TR","tr|A0A1Q9D8Q1|A0A1Q9D8Q1_SYMMI",-7.90925386505236,2.82473352323299,-1.80093249581612,0.0866306174506641,0.855869820316577,-4.12194903186565
"CFR - TR","XP_020629241.1",-6.68301255923842,17.2422732032482,-1.79915654517082,0.0869197633641956,0.855869820316577,-4.12371544741964
"CFR - TR","XP_020602520.1",-7.87334726552598,2.81190973768785,-1.79824778617741,0.0870680437927928,0.855869820316577,-4.12461891140647
"CFR - TR","XP_020600937.1",-0.676830498678861,31.2997286089357,-1.79796538954035,0.0871141665760297,0.855869820316577,-4.12489960523672
"CFR - TR","XP_020618264.1",-3.60671037264566,19.429724466769,-1.79655422720131,0.0873449641756123,0.855869820316577,-4.12630185049488
"CFR - TR","XP_020608429.1",-1.25956038405252,23.0025073572734,-1.79590651144742,0.0874510764795306,0.855869820316577,-4.12694524554758
"CFR - TR","XP_020616507.1",-10.1568350520598,13.9868254556416,-1.79546506881227,0.087523460055132,0.855869820316577,-4.12738366127211
"CFR - TR","tr|A0A1Q9CGS1|A0A1Q9CGS1_SYMMI",9.77779920124954,6.34710824754347,1.7952888757365,0.0875523650289667,0.855869820316577,-4.12755862760733
"CFR - TR","XP_020630461.1",10.8289844465057,14.3030463288454,1.79424648025977,0.08772354238603,0.855869820316577,-4.12859354811098
"CFR - TR","XP_020611687.1",-7.81222784849818,2.79008137446364,-1.79252641657962,0.0880066377902784,0.855869820316577,-4.13030046372187
"CFR - TR","XP_020613779.1",-0.757633465170329,25.7983125654371,-1.79236913635212,0.0880325631158678,0.855869820316577,-4.13045649111208
"CFR - TR","XP_020631487.1",-7.80727065483044,2.78831094815373,-1.79123863615214,0.0882191042749831,0.855869820316577,-4.13157773648566
"CFR - TR","XP_020629305.1",-7.78294470762878,2.77962310986742,-1.79037432046141,0.0883619539531509,0.855869820316577,-4.13243468060586
"CFR - TR","tr|A0A0A0N2S8|A0A0A0N2S8_9DINO",-10.9859387174075,12.088267324752,-1.79031890253577,0.0883711199789336,0.855869820316577,-4.13248961713223
"CFR - TR","XP_020612295.1",-8.07176416328029,4.4049652590593,-1.78961875986082,0.0884869933038138,0.855869820316577,-4.13318358700692
"CFR - TR","XP_020630650.1",-6.40060251650908,18.1249070974378,-1.78948202154821,0.0885096387980504,0.855869820316577,-4.13331910010666
"CFR - TR","XP_020602501.1",-10.1417256817246,7.67934328236128,-1.78933674185947,0.0885337043475027,0.855869820316577,-4.1334630710082
"CFR - TR","XP_020621533.1",7.60648202118365,16.8912544087964,1.78735986494197,0.0888617374277584,0.855869820316577,-4.13542141732395
"CFR - TR","XP_020600930.1",-1.11150216607776,23.5556171844552,-1.78672600290865,0.0889671399869015,0.855869820316577,-4.13604905295363
"CFR - TR","XP_020620648.1",-8.70106350958991,5.22150931725975,-1.78635736069346,0.0890284899142197,0.855869820316577,-4.13641401035878
"CFR - TR","XP_020613025.1",-10.0376714711993,11.4490807318965,-1.78600161770212,0.0890877278692593,0.855869820316577,-4.13676615307617
"CFR - TR","XP_020606804.1",-1.84181969613049,20.658861480087,-1.78561218938618,0.0891526142010035,0.855869820316577,-4.13715159019424
"CFR - TR","tr|A0A1Q9F6K4|A0A1Q9F6K4_SYMMI",-10.3258005058282,10.9102102730363,-1.7855975452498,0.0891550549971219,0.855869820316577,-4.13716608322481
"CFR - TR","XP_020632267.1",-7.7335792357485,2.76199258419589,-1.78408476769595,0.0894075075345553,0.855869820316577,-4.13866285262874
"CFR - TR","XP_020629551.1",-7.71323494019896,2.75472676435677,-1.7837678300182,0.0894604764813724,0.855869820316577,-4.13897633641665
"CFR - TR","tr|A0A1Q9EIB5|A0A1Q9EIB5_SYMMI",-7.70839218695004,2.75299720962501,-1.78375585119348,0.0894624790029904,0.855869820316577,-4.13898818401957
"CFR - TR","tr|A0A1Q9CJ45|A0A1Q9CJ45_SYMMI",11.2738771220234,9.81339324402629,1.78358392321744,0.0894912247866983,0.855869820316577,-4.13915822315442
"CFR - TR","tr|A0A1Q9EG78|A0A1Q9EG78_SYMMI",10.6409309853693,15.148835711646,1.78317652987079,0.0895593715156676,0.855869820316577,-4.13956110002339
"CFR - TR","XP_020618723.1",-10.5110466017111,9.42658889781287,-1.78294378223936,0.089598324537765,0.855869820316577,-4.13979124161281
"CFR - TR","XP_020629811.1",-10.3111177360495,14.3281135743552,-1.78224895584916,0.089714699058714,0.855869820316577,-4.14047817676242
"CFR - TR","XP_020608533.1",8.18292575668086,5.3260371530652,1.78167285168962,0.0898112883029875,0.855869820316577,-4.14104761145427
"CFR - TR","XP_020623248.1",-3.12944208386344,20.4996410420269,-1.78638051202722,0.0898320316896138,0.855869820316577,-4.1389093235122
"CFR - TR","XP_020628726.1",-1.55068244854239,22.138419838332,-1.78139649168354,0.0898576545703448,0.855869820316577,-4.14132073134123
"CFR - TR","XP_020606389.1",-10.7461307329178,8.47222151990048,-1.78128018925593,0.089877173388422,0.855869820316577,-4.141435662308
"CFR - TR","XP_020619708.1",11.2078898716791,11.0746285125751,1.78089219954644,0.0899423155106834,0.855869820316577,-4.14181904291376
"CFR - TR","XP_020611937.1",-7.67621524929768,2.74150544617774,-1.7806129588993,0.0899892243223369,0.855869820316577,-4.14209493409199
"CFR - TR","XP_020603431.1",-9.91994092951458,6.74461277387133,-1.77782746425036,0.0904583111774745,0.855869820316577,-4.14484553820319
"CFR - TR","tr|A0A1Q9DEE8|A0A1Q9DEE8_SYMMI",-7.6475586933731,2.73127096191896,-1.7775874477891,0.0904988295639105,0.855869820316577,-4.1450824223663
"CFR - TR","tr|A0A1Q9CLM3|A0A1Q9CLM3_SYMMI",-7.64265834265544,2.72952083666266,-1.77741113692018,0.0905286034876049,0.855869820316577,-4.14525641957983
"CFR - TR","XP_020615003.1",-10.6352534395306,12.2554831094616,-1.77716664055243,0.0905699060339515,0.855869820316577,-4.14549768966523
"CFR - TR","XP_020617885.1",-9.27145801356587,5.66694376808518,-1.77705447791145,0.0905888590175023,0.855869820316577,-4.14560836530612
"CFR - TR","XP_020622067.1",-7.63349061769114,2.72624664917541,-1.77696276870367,0.0906043583757736,0.855869820316577,-4.14569885543007
"CFR - TR","XP_020613075.1",-1.64388612109042,20.6474641550854,-1.77673270455883,0.0906432505684024,0.855869820316577,-4.14592584849588
"CFR - TR","XP_020610897.1",-1.03750678665217,22.8401455953089,-1.77555280971843,0.0908429379546499,0.855869820316577,-4.14708970420484
"CFR - TR","XP_020614654.1",-11.5585630535456,10.3728060973931,-1.77430310722547,0.0910548543358576,0.855869820316577,-4.14832189086215
"CFR - TR","tr|A0A1Q9F676|A0A1Q9F676_SYMMI",-10.4291291434575,8.13788349440813,-1.77427789492272,0.0910591340671816,0.855869820316577,-4.14834674419831
"CFR - TR","XP_020608315.1",-10.2691579701497,11.5381276368124,-1.77374861692566,0.0911490179547926,0.855869820316577,-4.14886843539436
"CFR - TR","XP_020613838.1",-7.62191234970066,2.72211155346452,-1.77367388782819,0.0911617148940389,0.855869820316577,-4.1489420854506
"CFR - TR","XP_020613249.1",-8.49228906639221,5.10637091748703,-1.77343150087552,0.0912029084681219,0.855869820316577,-4.14918095910673
"CFR - TR","XP_020613812.1",-7.59820423131158,2.71364436832556,-1.77327785761577,0.0912290284139041,0.855869820316577,-4.14933236477822
"CFR - TR","tr|A0A1Q9D220|A0A1Q9D220_SYMMI",11.0164123774541,9.15280599251477,1.7730640327069,0.0912653902310203,0.855869820316577,-4.1495430619589
"CFR - TR","tr|A0A1Q9EPR2|A0A1Q9EPR2_SYMMI",-3.60813588726323,20.7825679496685,-1.80065996084263,0.0915885411784028,0.855869820316577,-4.13780880118933
"CFR - TR","XP_020628478.1",-0.637769867485328,28.242238876626,-1.77093031761165,0.0916289239510909,0.855869820316577,-4.15164469325315
"CFR - TR","XP_020617882.1",-7.56597348728232,2.70213338831511,-1.77072115933844,0.0916646267253918,0.855869820316577,-4.15185062104984
"CFR - TR","XP_020625669.1",-8.51359852885328,5.13969644867367,-1.77052949229585,0.0916973543437202,0.855869820316577,-4.15203931436475
"CFR - TR","XP_020611820.1",-7.56144920738426,2.70051757406581,-1.7701890923799,0.091755503348562,0.855869820316577,-4.15237440134222
"CFR - TR","XP_020623142.1",-1.05081463254122,22.2545839144521,-1.77016300792603,0.0917599605535476,0.855869820316577,-4.15240007700306
"CFR - TR","XP_020602791.1",8.34411719911088,18.632079472059,1.80163304062651,0.0917718784172193,0.855869820316577,-4.13793576104118
"CFR - TR","XP_020618430.1",-7.55853738345752,2.69947763694911,-1.77006530208283,0.0917766577915308,0.855869820316577,-4.15249624949829
"CFR - TR","tr|A0A1Q9E0Y4|A0A1Q9E0Y4_SYMMI",-6.67349116445189,18.6316271671184,-1.78045878440064,0.0917812794011789,0.855869820316577,-4.14761527744536
"CFR - TR","XP_020627977.1",-7.56313154836164,2.70111841012916,-1.76872467278895,0.0920060270454624,0.855869820316577,-4.15381550284487
"CFR - TR","XP_020613282.1",-1.11899324409771,21.7917010575746,-1.76855529452542,0.0920350412933553,0.855869820316577,-4.15398213573398
"CFR - TR","XP_020615982.1",-4.08357088281457,21.7558366704656,-1.83274342945812,0.0921008085984095,0.855869820316577,-4.12554137821975
"CFR - TR","XP_020621196.1",-0.608987097535348,30.1139053243281,-1.76813861404672,0.0921064516781517,0.855869820316577,-4.15439201974172
"CFR - TR","XP_020612482.1",-9.96553606843445,13.9335572650515,-1.7673956987351,0.0922338906452121,0.855869820316577,-4.1551226667197
"CFR - TR","tr|A0A1Q9CJ02|A0A1Q9CJ02_SYMMI",-7.52788881458626,2.68853171949509,-1.76706765901052,0.0922902106957401,0.855869820316577,-4.15544522781118
"CFR - TR","tr|A0A1Q9E3V8|A0A1Q9E3V8_SYMMI",-1.52994439500025,21.6420109833869,-1.7650540112191,0.0926365781039807,0.855869820316577,-4.15742441982079
"CFR - TR","XP_020628357.1",-1.76761093760125,21.7510367174398,-1.76504424323253,0.0926382610255128,0.855869820316577,-4.15743401720338
"CFR - TR","tr|A0A1Q9CLC4|A0A1Q9CLC4_SYMMI",9.50157930082772,7.16316620550587,1.76496857321629,0.0926512990688849,0.855869820316577,-4.15750836446231
"CFR - TR","XP_020602345.1",10.5598988666707,15.1015293283139,1.76487979692961,0.0926665973588497,0.855869820316577,-4.15759558632695
"CFR - TR","XP_020625939.1",-9.98942332791001,14.2567960974728,-1.76467103548617,0.0927025805692577,0.855869820316577,-4.15780068158685
"CFR - TR","XP_020600564.1",-1.02991071864298,22.190970350413,-1.76426791743931,0.0927720982229449,0.855869820316577,-4.15819667698576
"CFR - TR","XP_020628190.1",10.8257857794771,7.32360583453716,1.76239712806266,0.0930953047371208,0.855869820316577,-4.1600336651407
"CFR - TR","tr|A0A1Q9EAB1|A0A1Q9EAB1_SYMMI",-11.2462706220474,7.43693536019723,-1.76234034123948,0.0931051306732902,0.855869820316577,-4.16008940672652
"CFR - TR","XP_020614298.1",-10.6317662351882,9.07450583854741,-1.76162717423027,0.09322860756455,0.855869820316577,-4.16078935046413
"CFR - TR","XP_020605396.1",11.6901564357356,9.10483690517349,1.76101817389623,0.0933341609534277,0.855869820316577,-4.1613869174168
"CFR - TR","XP_020614486.1",2.23548237961182,21.0757021607942,1.76037837889438,0.0934451627613517,0.855869820316577,-4.16201456039017
"CFR - TR","XP_020632405.1",-1.52101798156241,23.1864924477454,-1.76880085840642,0.0934951288931846,0.855869820316577,-4.15814388833729
"CFR - TR","XP_020629221.1",-10.8022663072725,10.3258053846308,-1.76008073182117,0.0934968421006672,0.855869820316577,-4.16230650497554
"CFR - TR","XP_020621086.1",-5.72836895398537,19.2621485268214,-1.77550526819832,0.0936748192761418,0.855869820316577,-4.15552182395443
"CFR - TR","XP_020611673.1",-7.44096549318186,2.65748767613638,-1.7588915561824,0.0937035602097146,0.855869820316577,-4.16347258648567
"CFR - TR","XP_020601006.1",1.11430988189026,23.995600330408,1.75755336788528,0.0939366527875177,0.855869820316577,-4.16478419098099
"CFR - TR","XP_020612202.1",-1.19426085809168,23.130583933258,-1.75738800734654,0.0939654908150235,0.855869820316577,-4.16494622271638
"CFR - TR","XP_020609465.1",-10.8710333463585,9.53464798767045,-1.75707101326159,0.0940207942909214,0.855869820316577,-4.16525680855837
"CFR - TR","XP_020602743.1",-10.9407359354021,9.30220290073348,-1.7564385626366,0.0941312168330132,0.855869820316577,-4.1658763678386
"CFR - TR","XP_020616370.1",8.25517514960718,15.1255275038547,1.75594735260305,0.0942170566160473,0.855869820316577,-4.16635746803987
"CFR - TR","XP_020601090.1",-7.4089310480512,2.64604680287543,-1.75591692102964,0.0942223768034166,0.855869820316577,-4.16638727048366
"CFR - TR","XP_020603350.1",-1.16582389226739,23.2047540240762,-1.75587543864483,0.0942296293613707,0.855869820316577,-4.16642789475225
"CFR - TR","tr|A0A1Q9DYU7|A0A1Q9DYU7_SYMMI",-11.2324490289364,9.8445457081035,-1.75433252872017,0.0944997254009936,0.855869820316577,-4.16793845577041
"CFR - TR","XP_020602077.1",-11.2212141546219,13.9751301977697,-1.75335537928953,0.0946711263088721,0.855869820316577,-4.16889468282572
"CFR - TR","XP_020626196.1",-7.37799305612526,2.63499752004474,-1.75284300957735,0.0947611076067053,0.855869820316577,-4.1693959468418
"CFR - TR","XP_020614841.1",-3.63887568060625,19.6715700401535,-1.75270266609071,0.0947857672859243,0.855869820316577,-4.16953323214766
"CFR - TR","XP_020609276.1",-11.5299603801867,12.0296205923596,-1.75245015740438,0.0948301493722865,0.855869820316577,-4.16978022093515
"CFR - TR","XP_020607069.1",-1.22600930058947,26.2140442837962,-1.76573296464413,0.0948804863078719,0.855869820316577,-4.16356891661066
"CFR - TR","XP_020623579.1",-10.7168203541781,8.58318390871196,-1.75188557580321,0.0949294475839968,0.855869820316577,-4.17033237896198
"CFR - TR","XP_020607110.1",-7.36397400713902,2.62999071683536,-1.75161163808796,0.0949776598131808,0.855869820316577,-4.17060024801206
"CFR - TR","XP_020611346.1",-0.695142640772652,26.2378277865555,-1.75088980066011,0.0951048020737395,0.855869820316577,-4.17130596688032
"CFR - TR","XP_020627032.1",9.49888346181077,6.08451423710781,1.75062711350751,0.0951511073535519,0.855869820316577,-4.17156274241061
"CFR - TR","tr|A0A1Q9CCJ1|A0A1Q9CCJ1_SYMMI",-7.359033650116,2.62822630361286,-1.74891963109079,0.0954525679255498,0.855869820316577,-4.1732312021862
"CFR - TR","XP_020622513.1",-1.13163336430661,21.8053217499515,-1.7472173981681,0.0957539197198546,0.855869820316577,-4.17489350185848
"CFR - TR","XP_020629853.1",-1.62991659991139,20.9986927044586,-1.74677411100875,0.0958325305253806,0.855869820316577,-4.17532622075064
"CFR - TR","XP_020613498.1",-7.62233626819779,17.6272259203076,-1.74624907352302,0.0959257104506849,0.855869820316577,-4.17583865055771
"CFR - TR","XP_020605112.1",-9.3710194146093,8.14232875787798,-1.74585676613996,0.0959953852577784,0.855869820316577,-4.17622147346483
"CFR - TR","tr|A0A1Q9D3X8|A0A1Q9D3X8_SYMMI",-7.30161222606548,2.60771865216624,-1.74554380843195,0.0960509985760224,0.855869820316577,-4.1765268257803
"CFR - TR","tr|A0A1Q9CX31|A0A1Q9CX31_SYMMI",-7.30691716642194,2.60961327372212,-1.74549865370584,0.096059024964548,0.855869820316577,-4.1765708802928
"CFR - TR","XP_020615102.1",-1.11182943297823,23.7376445908084,-1.74502860766643,0.09614261133727,0.855869820316577,-4.17702943034497
"CFR - TR","tr|A0A1Q9EGH4|A0A1Q9EGH4_SYMMI",-8.11140655067929,4.53143528329626,-1.74496079033239,0.0961546761812347,0.855869820316577,-4.17709558256415
"CFR - TR","XP_020602006.1",-4.01981394369972,19.56746995234,-1.74431426549409,0.0962697596958885,0.855869820316577,-4.17772615104358
"CFR - TR","XP_020624191.1",-9.61688920032823,11.2282403663687,-1.74349540330884,0.096415689863068,0.855869820316577,-4.17852458970053
"CFR - TR","XP_020625334.1",-3.40168986997858,20.2562524442447,-1.74777599005126,0.0964694592378722,0.855869820316577,-4.1765853857057
"CFR - TR","XP_020607980.1",-8.28021699391246,3.59013511349882,-1.74318648952051,0.096470791071719,0.855869820316577,-4.17882573664514
"CFR - TR","tr|A0A1Q9CCY2|A0A1Q9CCY2_SYMMI",-3.00614650753809,20.3092251712405,-1.74287498139275,0.0965263824571949,0.855869820316577,-4.17912937822891
"CFR - TR","XP_020626066.1",-1.51869469544119,21.0409285703347,-1.7428272441908,0.0965349040177887,0.855869820316577,-4.17917590685942
"CFR - TR","XP_020620931.1",-9.66171977095761,11.5735863031569,-1.74278733035336,0.0965420295273862,0.855869820316577,-4.17921480956676
"CFR - TR","XP_020619009.1",-11.2713074626847,11.6532017255614,-1.74270954210551,0.0965559177631344,0.855869820316577,-4.17929062558524
"CFR - TR","tr|A0A1Q9DWW6|A0A1Q9DWW6_SYMMI",-7.26219683271672,2.59364172597026,-1.7416393301491,0.096747166821607,0.855869820316577,-4.18033348429726
"CFR - TR","XP_020632080.1",-0.640882837742812,27.7714817238053,-1.7415724332591,0.096759132240842,0.855869820316577,-4.18039865780745
"CFR - TR","tr|A0A1Q9DI97|A0A1Q9DI97_SYMMI",-7.27206261078994,2.59716521813926,-1.74154466695362,0.096764098996117,0.855869820316577,-4.18042570833537
"CFR - TR","XP_020621288.1",-7.14525621203807,19.3451107992024,-1.77977314010617,0.0969023452307985,0.855869820316577,-4.16278142764217
"CFR - TR","XP_020620451.1",-3.56376850127607,20.0730132441534,-1.74189048375516,0.0971123788835978,0.855869820316577,-4.18119616018398
"CFR - TR","XP_020631630.1",-7.25236112227164,2.59012897223987,-1.73942844390133,0.0971432882959969,0.855869820316577,-4.18248656726903
"CFR - TR","XP_020603651.1",-6.29626863926956,19.6311414786486,-1.7765042393604,0.0971466451872242,0.855869820316577,-4.16494828421845
"CFR - TR","XP_020612494.1",-4.09447562576262,20.6986526876911,-1.77669283880892,0.0971958437354956,0.855869820316577,-4.16499937710086
"CFR - TR","XP_020629502.1",-10.8943761993169,9.74498720902896,-1.73881398223761,0.0972536278102414,0.855869820316577,-4.18308465348458
"CFR - TR","tr|A0A1Q9BSP5|A0A1Q9BSP5_SYMMI",-1.07145220026164,23.1372362370575,-1.7386041291466,0.097291336012094,0.855869820316577,-4.1832888830176
"CFR - TR","XP_020605782.1",-7.22507564242542,2.58038415800908,-1.73786423904943,0.0974243860655367,0.855869820316577,-4.18400882003074
"CFR - TR","tr|A0A1Q9BWT9|A0A1Q9BWT9_SYMMI",-4.02545615638559,22.0190193294661,-1.80204957937594,0.0974990156778212,0.855869820316577,-4.15462196859933
"CFR - TR","tr|A0A1Q9CVN1|A0A1Q9CVN1_SYMMI",-7.22336910488122,2.57977468031472,-1.73739103890277,0.0975095607915004,0.855869820316577,-4.18446915627892
"CFR - TR","XP_020619946.1",-7.31500289838118,2.61250103513614,-1.73714702895508,0.0975535069087223,0.855869820316577,-4.18470650148466
"CFR - TR","XP_020623118.1",-8.39452156229319,15.3154199404077,-1.73538858490893,0.0978707055819631,0.855869820316577,-4.1864162851354
"CFR - TR","XP_020607947.1",-10.429443215696,9.9376920291986,-1.73490979535572,0.0979572258046235,0.855869820316577,-4.1868816332547
"CFR - TR","XP_020618039.1",-7.21999909987174,2.57857110709705,-1.73424451232768,0.0980775555951087,0.855869820316577,-4.18752810261856
"CFR - TR","XP_020624010.1",-9.68280941454195,13.4478628841943,-1.73414965618484,0.0980947225679699,0.855869820316577,-4.18762026335699
"CFR - TR","tr|A0A1Q9C7H6|A0A1Q9C7H6_SYMMI",-7.96694904701872,3.38346010047684,-1.73414412788643,0.0980957231536327,0.855869820316577,-4.1876256344652
"CFR - TR","XP_020601976.1",-3.21669726338331,19.6290054457316,-1.73397352072094,0.0981266062378518,0.855869820316577,-4.18779138523259
"CFR - TR","tr|A0A1Q9CFQ8|A0A1Q9CFQ8_SYMMI",-10.9872084616078,7.39963396324371,-1.73394345595209,0.0981320493878804,0.855869820316577,-4.18782059311242
"CFR - TR","XP_020617168.1",-9.75968840578357,6.33062925532924,-1.73374606854086,0.0981677923167246,0.855869820316577,-4.18801234663277
"CFR - TR","tr|A0A1Q9CRH0|A0A1Q9CRH0_SYMMI",-1.77479409268366,20.4605114821345,-1.73271283895135,0.0983550720776145,0.855869820316577,-4.18901585693987
"CFR - TR","tr|A0A1Q9D935|A0A1Q9D935_SYMMI",9.35019246199225,7.38273884072482,1.73207355272777,0.098471100515945,0.855869820316577,-4.18963656279717
"CFR - TR","tr|A0A1Q9ENP5|A0A1Q9ENP5_SYMMI",-9.71550965804036,15.7721100241539,-1.7313029228706,0.0986111235852091,0.855869820316577,-4.19038459938154
"CFR - TR","XP_020620190.1",-0.831049316292489,30.2290614670592,-1.73554412420252,0.0987257274356514,0.855869820316577,-4.18859180684698
"CFR - TR","XP_020628102.1",0.911641067182074,22.2899541886361,1.73030848004662,0.0987920658929473,0.855869820316577,-4.19134957116769
"CFR - TR","XP_020615354.1",7.52755417113732,3.61858845578441,1.72941922287712,0.0989541105508592,0.855869820316577,-4.19221217274698
"CFR - TR","XP_020628089.1",-6.79071833858152,20.3096962589428,-1.78822500537139,0.0990098538582614,0.855869820316577,-4.16485649023401
"CFR - TR","tr|A0A1Q9BY94|A0A1Q9BY94_SYMMI",-5.54056091089186,18.3537270271813,-1.7288596400608,0.0990561972565058,0.855869820316577,-4.19275483583431
"CFR - TR","XP_020623649.1",-9.57693986498229,7.43385802062514,-1.72810600574606,0.0991938282617979,0.855869820316577,-4.19348550448584
"CFR - TR","XP_020606631.1",-9.13865876664552,15.6054136808078,-1.72729210253474,0.0993426499772341,0.855869820316577,-4.1942743751732
"CFR - TR","XP_020609932.1",-1.0831268970633,22.565463561049,-1.72592164890085,0.0995936693401399,0.855869820316577,-4.19560213821855
"CFR - TR","XP_020613560.1",-7.1191148216291,2.54254100772468,-1.72544676981096,0.0996807774504246,0.855869820316577,-4.19606206609777
"CFR - TR","tr|Q8H1I5|Q8H1I5_SYMKA",-3.8510744599647,20.0170104269331,-1.73127707929884,0.0999150609762252,0.855869820316577,-4.19377450721862
"CFR - TR","XP_020632374.1",9.0609526213613,15.658218082395,1.72411556484378,0.0999253116170449,0.855869820316577,-4.19735092414345
"CFR - TR","XP_020609344.1",-8.12783351702852,3.56155500038098,-1.72398268432082,0.0999497491588445,0.855869820316577,-4.19747954239631
"CFR - TR","XP_020606783.1",1.35760076689075,21.4372359348751,1.72385020583728,0.0999741178631397,0.855869820316577,-4.19760776514025
"CFR - TR","XP_020615850.1",-8.59771315943062,7.14214248542731,-1.72310196352474,0.100111848651045,0.855869820316577,-4.19833185155918
"CFR - TR","tr|A0A1Q9BZW7|A0A1Q9BZW7_SYMMI",7.85345758420847,16.6607163912436,1.72272478067568,0.100181339254604,0.855869820316577,-4.19869678071269
"CFR - TR","XP_020621090.1",-9.79764994642543,6.28764262106569,-1.72251754076696,0.100219537870777,0.855869820316577,-4.19889726598209
"CFR - TR","XP_020605875.1",9.69488293880009,9.35007249552398,1.72248803051871,0.100224978237182,0.855869820316577,-4.19892581312658
"CFR - TR","XP_020608112.1",-9.19156815518536,10.7942348320187,-1.72220304217916,0.100277530333198,0.855869820316577,-4.19920148426753
"CFR - TR","XP_020603117.1",-7.89641372495342,16.6884168989003,-1.72200883580461,0.100313355684553,0.855869820316577,-4.19938932452862
"CFR - TR","XP_020617464.1",-7.06337380094108,2.5226335003361,-1.7212211744482,0.100458768463448,0.855869820316577,-4.20015102596051
"CFR - TR","tr|A0A1Q9F093|A0A1Q9F093_SYMMI",-9.7466099993707,6.38097030434715,-1.72059052697676,0.100575324553055,0.855869820316577,-4.20076072611059
"CFR - TR","XP_020607594.1",-1.10844075290012,22.842522580202,-1.71991130625911,0.100700987512241,0.855869820316577,-4.20141722459848
"CFR - TR","XP_020607672.1",-1.12252898675013,21.8072724720897,-1.71956359167125,0.100765370397803,0.855869820316577,-4.20175324210323
"CFR - TR","XP_020631146.1",-6.57208256096749,20.2794618461242,-1.77556482794211,0.100911604097458,0.855869820316577,-4.1755996700978
"CFR - TR","XP_020620677.1",10.3557949295088,10.6315457345989,1.71828396684277,0.101002609663622,0.855869820316577,-4.20298944204762
"CFR - TR","XP_020618465.1",8.3645780974638,6.92638486457225,1.71798969652018,0.101057234255917,0.855869820316577,-4.20327364190821
"CFR - TR","XP_020610757.1",-0.882453164425492,26.8441314648317,-1.71777785012053,0.101096574382796,0.855869820316577,-4.20347821903764
"CFR - TR","XP_020630355.1",-3.1476620672239,20.5146923780436,-1.72549339621523,0.101143908471726,0.855869820316577,-4.19974985596879
"CFR - TR","XP_020613762.1",-9.58540124996772,13.3143875360078,-1.71733015443173,0.101179755146973,0.855869820316577,-4.2039104988286
"CFR - TR","XP_020630702.1",-1.02740729654101,25.2030995575478,-1.71636511681658,0.101359256110216,0.855869820316577,-4.20484205829376
"CFR - TR","XP_020623555.1",-10.0987389187785,11.136308418434,-1.71632069133067,0.101367525993757,0.855869820316577,-4.20488493444754
"CFR - TR","XP_020632537.1",7.83997337864841,4.38532748546887,1.71607543816827,0.101413190706076,0.855869820316577,-4.2051216215018
"CFR - TR","XP_020605074.1",-0.979856081045163,21.6750372408846,-1.71542948914445,0.101533546942641,0.855869820316577,-4.20574490418059
